set_name	language	kind	marked_sources	original_text	source_question_text
paraphrased_v2	eng	in_corpus	k-means-clustering-interview-questions/README.md	How do the methods of grouping data points differ between K-Means and hierarchical clustering?	Compare K-Means clustering with hierarchical clustering.
paraphrased_v2	eng	in_corpus	rnn-interview-questions/README.md	What makes it hard for recurrent neural networks to learn long-range dependencies in data?	Explain the vanishing gradient problem in RNNs and why it matters.
paraphrased_v2	eng	in_corpus	flutter-interview-questions/README.md	What's the key distinction between a widget that can change its state and one that remains fixed?	What is the difference between a StatefulWidget and a StatelessWidget?
paraphrased_v2	eng	in_corpus	curse-of-dimensionality-interview-questions/README.md	What strategies can we use to prevent models from becoming too complex and overfitting when working with datasets that have many features?	How does regularization help in dealing with the Curse of Dimensionality?
paraphrased_v2	eng	in_corpus	ux-design-interview-questions/README.md	What insights from human behavior can be applied to designing better user experiences?	How does psychological and behavioral science relate to UX?
paraphrased_v2	eng	in_corpus	c-sharp-interview-questions/README.md	What happens to math calculations when you consider whether data has potential errors versus being trusted as accurate?	How does checked and unchecked context affect arithmetic operations?
paraphrased_v2	eng	in_corpus	docker-interview-questions/README.md	What's the purpose of a container image and how is it used in software development?	Can you explain what a Docker image is?
paraphrased_v2	eng	in_corpus	data-structures-interview-questions/README.md	How can you combine two lists of numbers that are already in order from least to greatest into a single sorted list?	What are some ways to merge two sorted arrays into one sorted array?
paraphrased_v2	eng	in_corpus	express-interview-questions/README.md	How do applications process incoming requests based on their destination, and what methods can be used to define these processing actions?	What are route handlers, and how would you implement them?
paraphrased_v2	eng	in_corpus	linear-regression-interview-questions/README.md	What's the method for finding relationships between numbers and how can we use it to guess future outcomes?	What is linear regression and how is it used in predictive modeling?
paraphrased_v2	eng	in_corpus	ruby-on-rails-interview-questions/README.md	Why do some software design philosophies prioritize established patterns and defaults over extensive user customization?	What is the convention over configuration principle?
paraphrased_v2	eng	in_corpus	linear-algebra-interview-questions/README.md	What rules apply when you multiply matrices together?	What are the properties of matrix multiplication?
paraphrased_v2	eng	in_corpus	ruby-on-rails-interview-questions/README.md	What does the file used to manage project dependencies in a Rails app do?	What is the purpose of the Gemfile in a Rails application?
paraphrased_v2	eng	in_corpus	flutter-interview-questions/README.md	What's the role of the primary file in a Flutter application?	Explain the purpose of the main.dart file.
paraphrased_v2	eng	in_corpus	linear-regression-interview-questions/README.md	What do the numbers associated with each variable in a linear regression tell us about their relationship to the outcome?	How do you interpret the coefficients of a linear regression model?
paraphrased_v2	eng	in_corpus	pandas-interview-questions/README.md	What's the best way to rearrange the columns and rows of a DataFrame so that the values are organized differently?	How can you pivot data in a DataFrame?
paraphrased_v2	eng	in_corpus	websocket-interview-questions/README.md	What happens when a WebSocket link ends?	Explain how a WebSocket connection is closed.
paraphrased_v2	eng	in_corpus	behavioral-senior-interview-questions/README.md	Describe a project where your team's work was deeply connected to the efforts of two or more other development groups.  What role did you play in making sure everything worked together smoothly?	Tell me about a time you led the technical delivery of a project that required tightly coupled integration with at least two other engineering teams.
paraphrased_v2	eng	in_corpus	hash-table-data-structure-interview-questions/README.md	Describe how open addressing works for handling collisions in hash tables, and give examples of various strategies used to determine where to look next when a collision occurs.	Explain Open Addressing and its different probing techniques.
paraphrased_v2	eng	in_corpus	cap-theorem-interview-questions/README.md	What steps would you take to build a system that's always up and running, and how might those choices affect its ability to guarantee both data consistency and fast communication?	How would you design a system that requires high availability and what trade-offs would you have to make according to the CAP Theorem?
paraphrased_v2	eng	in_corpus	service-oriented-architecture-interview-questions/README.md	What's an integration platform used in large companies and how does it help with service-oriented architecture?	What is an Enterprise Service Bus (ESB) and how does it support SOA?
paraphrased_v2	eng	in_corpus	android-interview-questions/README.md	What are the key structural components of an Android app and how do they interact?	Explain the Android application architecture.
paraphrased_v2	eng	in_corpus	hash-table-data-structure-interview-questions/README.md	How can you adjust the size of a hash table's storage, and what impact does this have on performance?	Discuss different ways to resize a hash table. What is the complexity involved?
